Country	1990 	1991 	1992 	1993 	1994 	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 
Austria	: 	: 	: 	: 	: 	55.8 	55.6 	52.3 	52.2 	52.1 	51.0 	51.4 	51.1 	51.3 	53.7 	51.2 	50.4 	49.2 	49.9 	54.1 	52.8 	50.9 	51.2 	51.6 	52.4 	51.1 	50.1 	49.3 	48.8 	48.6 	56.7 	56.0 
Belgium	: 	: 	: 	: 	: 	52.6 	53.1 	51.6 	51.0 	50.5 	49.4 	49.4 	49.9 	51.0 	49.3 	51.9 	48.8 	48.6 	50.8 	54.7 	53.9 	55.3 	56.5 	56.1 	55.6 	53.7 	53.1 	52.0 	52.2 	51.8 	59.2 	: 
Bulgaria	: 	: 	: 	: 	: 	31.7 	36.8 	31.8 	33.9 	41.4 	43.0 	40.6 	39.1 	38.6 	37.8 	36.7 	33.7 	37.7 	37.1 	39.3 	36.1 	33.7 	34.3 	37.8 	43.2 	40.4 	34.8 	34.8 	36.9 	35.5 	41.8 	: 
Liechtenstein	: 	: 	: 	: 	: 	33.3 	33.9 	33.9 	33.6 	34.3 	33.2 	32.5 	35.0 	34.1 	33.8 	33.1 	31.2 	30.1 	30.6 	32.5 	32.1 	32.1 	32.4 	33.3 	32.9 	33.2 	33.3 	33.3 	32.5 	32.8 	37.8 	: 
Cyprus	: 	: 	: 	: 	: 	30.9 	32.9 	34.2 	34.2 	34.1 	34.4 	35.3 	37.0 	40.5 	38.5 	39.3 	38.7 	37.6 	38.4 	42.1 	41.8 	42.2 	42.2 	43.0 	49.4 	40.6 	37.5 	36.5 	42.7 	38.4 	45.1 	: 
Czech Republic	: 	: 	: 	: 	: 	53.2 	41.7 	41.6 	41.9 	41.2 	40.8 	43.3 	44.7 	49.1 	42.3 	42.4 	41.5 	40.4 	40.9 	44.4 	43.6 	43.2 	44.7 	42.7 	42.6 	41.9 	39.8 	39.0 	40.6 	41.1 	47.2 	: 
Germany	: 	: 	: 	: 	: 	55.1 	49.4 	48.6 	48.1 	48.2 	47.8 	47.4 	47.9 	48.3 	46.8 	46.8 	45.2 	43.4 	44.2 	48.2 	48.1 	45.2 	44.9 	44.9 	44.3 	44.1 	44.4 	44.2 	44.3 	45.0 	50.8 	: 
Denmark	: 	: 	: 	: 	: 	58.5 	58.0 	55.9 	55.4 	54.5 	52.7 	52.8 	53.2 	53.6 	53.0 	51.2 	49.8 	49.6 	50.4 	56.5 	56.7 	56.4 	58.0 	55.8 	55.2 	54.5 	52.5 	50.5 	50.5 	49.5 	53.4 	: 
Average	: 	: 	: 	: 	: 	52.9 	50.4 	49.1 	48.2 	47.7 	46.9 	46.9 	47.2 	47.6 	47.0 	47.0 	46.3 	45.6 	46.8 	50.9 	50.9 	49.4 	50.0 	49.9 	49.3 	48.4 	47.7 	47.1 	46.9 	46.9 	53.5 	: 
Estonia	: 	: 	: 	: 	: 	39.7 	38.9 	36.7 	39.1 	40.1 	36.4 	35.0 	35.9 	35.0 	34.1 	33.7 	33.4 	33.7 	39.5 	45.9 	40.3 	37.4 	39.2 	38.4 	37.8 	39.5 	39.4 	39.2 	39.4 	39.4 	45.9 	: 
Greece	: 	: 	: 	: 	: 	46.0 	45.1 	43.7 	45.1 	46.2 	46.4 	46.0 	45.8 	46.6 	47.6 	45.6 	45.1 	47.1 	50.8 	54.1 	53.0 	55.1 	56.7 	62.8 	50.7 	54.1 	49.9 	48.5 	48.5 	47.9 	59.8 	: 
Spain	: 	: 	: 	: 	: 	44.1 	42.8 	41.5 	40.9 	39.9 	39.1 	38.4 	38.6 	38.4 	38.8 	38.5 	38.4 	39.3 	41.4 	46.2 	46.0 	46.2 	48.7 	45.8 	45.1 	43.9 	42.4 	41.2 	41.7 	42.1 	52.4 	: 
EU-27	: 	: 	: 	: 	: 	53.2 	50.8 	49.4 	48.4 	48.0 	47.1 	47.1 	47.4 	47.8 	47.1 	47.0 	46.4 	45.6 	46.7 	50.6 	50.5 	49.1 	49.7 	49.6 	49.0 	48.1 	47.4 	46.7 	46.5 	46.5 	52.9 	: 
Finland	47.9 	56.7 	61.8 	64.2 	62.6 	61.1 	59.5 	56.1 	52.3 	51.0 	47.9 	47.3 	48.5 	49.3 	49.1 	49.0 	48.1 	46.6 	47.9 	54.1 	53.9 	53.7 	55.4 	56.8 	57.3 	56.5 b	55.6 	53.6 	53.3 	53.3 	57.5 	: 
France	: 	: 	: 	: 	: 	54.8 	54.9 	54.5 	52.9 	52.6 	51.7 	51.7 	52.8 	53.3 	53.0 	53.3 	52.9 	52.6 	53.3 	57.2 	56.9 	56.3 	57.1 	57.2 	57.2 	56.8 	56.7 	56.5 	55.6 	55.4 	61.6 	: 
Croatia	: 	: 	: 	: 	: 	52.0 	50.1 	48.8 	50.8 	52.7 	49.3 	49.4 	50.3 	49.6 	48.6 	46.5 	46.2 	45.8 	45.9 	48.9 	48.5 	48.9 	48.4 	48.3 	48.7 	48.2 	46.9 	44.7 	45.5 	46.0 	54.5 	: 
Hungary	: 	: 	: 	: 	: 	55.2 	51.1 	49.6 	50.8 	49.0 	47.3 	47.3 	51.0 	49.1 	48.7 	49.3 	51.3 	49.8 	48.7 	50.5 	48.8 	49.0 	49.1 	50.0 	50.0 	50.4 	46.8 	46.7 	46.1 	45.7 	51.6 	: 
Ireland	: 	: 	: 	: 	: 	40.4 	38.6 	36.1 	34.2 	32.5 	30.6 	32.2 	32.9 	32.7 	32.8 	33.0 	33.6 	35.6 	41.6 	46.9 	64.9 	47.3 	42.5 	40.6 	37.6 	29.1 	28.1 	26.2 	25.3 	24.2 	27.4 	: 
Iceland	: 	: 	: 	: 	: 	: 	: 	: 	40.9 	45.4 	44.8 	47.4 	45.5 	47.8 	46.7 	45.0 	44.8 	44.7 	63.4 	53.6 	48.8 	50.5 	47.7 	46.0 	45.8 	43.5 	46.4 	44.4 	43.8 	43.3 	50.5 	: 
Italy	: 	: 	: 	: 	: 	51.6 	51.5 	49.5 	48.2 	47.2 	46.5 	47.3 	46.7 	47.2 	46.9 	47.2 	47.8 	46.8 	47.8 	51.1 	49.9 	49.2 	50.6 	51.0 	50.9 	50.3 	49.1 	48.8 	48.4 	48.5 	57.1 	: 
Lithuania	: 	: 	: 	: 	: 	34.6 	36.6 	50.3 	41.2 	40.8 	39.4 	37.1 	35.2 	33.6 	34.1 	34.1 	34.3 	35.3 	38.1 	45.0 	42.4 	42.5 	36.2 	35.6 	34.7 	35.2 	34.2 	33.2 	34.0 	34.8 	42.9 	: 
Luxembourg	: 	: 	: 	: 	: 	41.4 	41.7 	41.5 	41.9 	40.2 	38.0 	38.1 	41.8 	43.3 	43.7 	43.4 	39.4 	37.4 	37.9 	42.7 	42.0 	41.5 	41.8 	41.2 	40.6 	40.4 	40.0 	41.3 	42.1 	42.9 	47.2 	: 
Latvia	: 	: 	: 	: 	: 	35.6 	35.4 	35.1 	38.0 	40.8 	37.1 	34.7 	35.0 	33.8 	35.1 	34.8 	36.5 	34.5 	38.3 	45.1 	45.8 	42.3 	38.8 	38.5 	38.9 	38.6 	37.4 	38.7 	39.3 	38.2 	43.1 	: 
Malta	: 	: 	: 	: 	: 	38.9 	41.4 	41.5 	41.2 	41.5 	40.1 	41.5 	41.4 	44.9 	41.9 	42.4 	42.2 	40.9 	42.1 	41.1 	40.1 	41.9 	42.1 	40.8 	40.2 	38.5 	36.4 	34.4 	35.7 	36.0 	45.9 	: 
Netherlands	: 	: 	: 	: 	: 	53.7 	47.0 	45.5 	44.3 	43.4 	42.1 	42.8 	43.4 	44.5 	43.4 	42.3 	43.1 	42.5 	43.2 	47.7 	47.9 	46.8 	46.9 	46.6 	45.9 	44.7 	43.6 	42.4 	42.2 	42.0 	48.0 	: 
Norway	: 	: 	: 	: 	: 	50.7 	48.3 	46.6 	48.9 	47.5 	42.4 	44.2 	47.2 	48.3 	45.4 	42.5 	41.2 	41.7 	40.6 	46.5 	45.4 	44.2 	43.3 	44.4 	46.3 	49.3 	51.5 	50.5 	48.8 	51.6 	58.5 	: 
Poland	: 	: 	: 	: 	: 	47.9 	51.1 	47.0 	45.1 	43.3 	43.0 	44.8 	45.2 	45.6 	43.5 	44.2 	44.5 	42.9 	44.2 	45.0 	45.8 	44.1 	43.1 	43.0 	42.6 	41.7 	41.1 	41.3 	41.5 	41.8 	48.7 	: 
Portugal	: 	: 	: 	: 	: 	42.6 	43.1 	42.5 	42.7 	42.6 	42.7 	44.1 	43.7 	45.4 	46.2 	46.8 	45.2 	44.5 	45.3 	50.2 	51.9 	50.0 	48.9 	49.9 	51.7 	48.2 	44.8 	45.4 	43.2 	42.5 	49.3 	: 
Romania	: 	: 	: 	: 	: 	34.3 	33.2 	34.6 	35.6 	39.3 	38.5 	36.3 	34.9 	34.3 	33.8 	33.5 	35.6 	37.5 	37.7 	39.9 	39.5 	38.1 	36.2 	36.0 	35.4 	36.0 	35.0 	33.6 	34.5 	36.0 	41.5 	: 
Sweden	: 	: 	: 	: 	: 	63.0 	61.0 	58.7 	56.4 	56.0 	53.1 	52.5 	53.6 	53.8 	52.5 	52.3 	51.1 	49.3 	50.0 	52.4 	50.4 	49.8 	51.0 	51.7 	50.7 	49.3 	49.7 	49.2 	49.9 	49.1 	52.1 	: 
Slovenia	: 	: 	: 	: 	: 	53.1 	45.1 	45.4 	46.2 	47.0 	47.5 	48.7 	47.3 	47.2 	46.6 	46.4 	45.5 	43.4 	45.1 	49.4 	50.2 	50.9 	49.4 	60.3 	50.8 	48.7 	46.2 	44.1 	43.5 	43.3 	51.3 	: 
Slovakia	: 	: 	: 	: 	: 	48.4 	53.3 	48.7 	45.9 	48.0 	52.8 	45.3 	45.4 	40.4 	37.9 	39.7 	38.8 	36.4 	37.0 	44.4 	42.3 	41.5 	41.3 	42.6 	43.4 	45.7 	42.7 	39.6 	39.8 	40.7 	45.6 	: 
