Country Name	1983-12 	1984-12 	1985-12 	1986-12 	1987-12 	1988-12 	1989-12 	1990-12 	1991-12 	1992-12 	1993-12 	1994-12 	1995-12 	1996-12 	1997-12 	1998-12 	1999-12 	2000-12 	2001-12 	2002-12 	2003-12 	2004-12 	2005-12 	2006-12 	2007-12 	2008-12 	2009-12 	2010-12 	2011-12 	2012-12 	2013-12 	2014-12 	2015-12 	2016-12 	2017-12 	2018-12 	2019-12 	2020-12 	2021-12 
Austria	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6 	4.6 	4.9 	4.3 	4.2 	3.7 	4.4 	4.5 	5.2 	6.0 	5.9 	5.3 	4.5 	5.1 	5.4 	4.7 	5.1 	5.4 	5.8 	6.1 	6.3 	6.2 	5.9 	5.2 	4.7 	6.8 	4.8 
Belgium	: 	: 	: 	10.1 	9.5 	8.1 	6.9 	6.4 	6.7 	7.7 	9.5 	9.7 	9.8 	9.2 	9.4 	9.1 	7.6 	6.4 	7.5 	8.1 	8.5 	8.2 	8.5 	7.9 	7.1 	6.9 	8.4 	7.7 	7.1 	8.5 	8.7 	8.7 	8.9 	7.4 	6.2 	5.9 	5.4 	6.2 	5.6 
Bulgaria	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.1 	19.8 	15.9 	12.7 	11.5 	9.7 	8.2 	6.1 	5.3 	9.5 	12.6 	12.8 	13.5 	14.0 	11.2 	8.9 	7.7 	6.7 	5.7 	5.3 	6.3 	4.6 
Switzerland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.5 	4.6 	4.8 	4.6 	4.5 	5.0 	4.8 	4.8 	4.8 	4.1 	5.2 	4.6 
Cyprus	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6 	3.6 	3.9 	4.3 	5.3 	5.2 	4.4 	3.8 	3.7 	6.5 	6.0 	9.6 	13.7 	16.3 	16.5 	12.9 	12.9 	10.6 	7.8 	6.7 	8.1 	6.8 
Czech Republic	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.2 	4.3 	3.7 	4.2 	5.7 	7.4 	9.1 	8.2 	8.0 	7.4 	8.3 	7.8 	7.9 	6.6 	4.9 	4.8 	7.4 	6.9 	6.5 	7.1 	6.7 	5.8 	4.6 	3.6 	2.3 	2.2 	1.9 	3.0 	2.2 
Germany	: 	: 	: 	: 	: 	: 	: 	: 	6.0 	7.2 	8.3 	8.2 	8.5 	9.4 	9.7 	9.0 	8.2 	7.7 	8.1 	9.2 	9.8 	10.7 	10.7 	9.4 	8.1 	7.0 	7.1 	6.1 	5.2 	5.0 	4.9 	4.6 	4.2 	3.7 	3.4 	3.1 	3.1 	3.9 	3.2 
Denmark	8.4 	7.4 	5.6 	4.9 	5.0 	6.4 	7.0 	7.4 	8.2 	9.3 	8.8 	7.1 	6.6 	5.7 	5.1 	4.9 	5.3 	4.1 	4.7 	4.7 	5.8 	5.3 	4.1 	3.8 	3.3 	4.2 	7.5 	8.2 	7.9 	7.4 	6.9 	7.1 	6.3 	5.6 	5.3 	5.7 	5.1 	5.9 	4.6 
M,SA,TOTAL,PC_ACT,T,EA19	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	9.5 	8.6 	8.5 	8.9 	9.2 	9.3 	9.0 	8.0 	7.4 	8.4 	10.2 	10.2 	10.8 	12.0 	11.9 	11.4 	10.5 	9.7 	8.7 	7.9 	7.5 	8.2 	7.0 
Estonia	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.3 	11.5 	11.9 	10.4 	9.5 	6.8 	5.1 	4.1 	9.3 	16.9 	14.2 	10.9 	9.6 	8.6 	6.5 	6.7 	6.4 	6.1 	4.3 	4.6 	7.2 	5.5 
Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.4 	12.3 	10.6 	10.8 	10.0 	9.9 	10.3 	9.7 	8.9 	8.1 	8.5 	10.8 	14.9 	21.5 	26.9 	27.8 	25.9 	24.3 	23.7 	21.2 	19.0 	17.0 	16.8 	12.9 
Spain	: 	: 	: 	20.2 	19.4 	17.6 	16.1 	15.3 	15.9 	18.8 	22.0 	21.6 	20.5 	19.1 	17.6 	15.4 	12.9 	11.2 	10.7 	11.6 	11.4 	10.3 	8.8 	8.3 	8.8 	14.8 	18.9 	20.4 	23.0 	26.0 	25.6 	23.7 	20.8 	18.6 	16.6 	14.5 	13.9 	16.2 	13.3 
M,SA,TOTAL,PC_ACT,T,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.3 	9.5 	9.8 	10.0 	9.9 	9.4 	8.2 	7.3 	7.9 	9.9 	10.0 	10.5 	11.5 	11.4 	10.7 	9.8 	8.9 	7.9 	7.1 	6.7 	7.5 	6.4 
Finland	: 	: 	: 	: 	: 	3.6 	2.9 	3.9 	9.2 	13.9 	17.6 	15.5 	15.3 	13.6 	11.9 	10.8 	10.1 	9.3 	8.9 	9.0 	9.0 	8.4 	8.4 	7.1 	6.6 	6.7 	8.5 	8.6 	8.0 	7.7 	8.5 	9.4 	9.7 	8.5 	9.0 	5.9 	6.5 	8.2 	7.2 
France	8.0 	8.8 	8.7 	9.2 	9.0 	8.8 	8.6 	8.3 	9.1 	9.8 	10.7 	10.4 	10.7 	10.9 	10.8 	10.7 	9.8 	8.7 	8.3 	8.5 	9.0 	8.9 	9.1 	8.3 	7.3 	8.0 	9.5 	9.2 	9.4 	10.3 	10.2 	10.5 	10.3 	10.0 	9.0 	8.8 	8.2 	8.0 	7.5 
Croatia	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.4 	15.8 	14.4 	14.1 	13.6 	12.5 	10.9 	9.3 	8.3 	10.1 	12.9 	14.2 	17.0 	17.6 	16.8 	15.1 	12.6 	9.8 	7.4 	6.2 	8.6 	6.6 
Hungary	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.4 	9.1 	7.8 	6.6 	5.8 	5.5 	5.7 	5.7 	6.5 	7.4 	7.4 	8.0 	8.4 	10.3 	10.8 	10.9 	10.4 	8.6 	7.3 	6.2 	4.3 	3.8 	3.6 	3.0 	4.3 	3.7 
Ireland	14.7 	16.1 	17.0 	16.8 	16.5 	15.7 	13.9 	13.7 	15.1 	15.7 	15.4 	13.2 	12.1 	11.0 	8.8 	6.6 	5.4 	3.9 	4.4 	5.3 	4.8 	4.7 	4.6 	4.7 	5.3 	9.0 	13.8 	15.6 	16.1 	14.8 	12.8 	10.8 	9.1 	7.5 	6.3 	5.5 	4.8 	6.2 	5.0 
Iceland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5 	3.2 	3.1 	2.9 	2.7 	5.4 	8.3 	8.6 	7.1 	6.1 	5.8 	5.0 	3.7 	3.5 	3.3 	3.2 	4.4 	7.0 	4.3 
Italy	7.8 	7.9 	8.5 	9.2 	9.7 	9.8 	9.3 	8.7 	8.6 	8.9 	10.5 	11.2 	11.1 	11.2 	11.3 	11.4 	10.6 	9.6 	8.8 	8.4 	8.2 	7.8 	7.6 	6.2 	6.6 	6.9 	8.5 	8.2 	9.7 	11.6 	12.6 	12.3 	11.7 	11.8 	10.9 	10.2 	9.7 	9.8 	8.8 
Lithuania	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.3 	15.9 	16.8 	17.3 	12.7 	11.7 	10.3 	6.9 	5.0 	4.1 	9.0 	16.6 	17.4 	13.5 	12.8 	11.6 	10.2 	8.6 	7.6 	6.8 	6.0 	6.8 	8.6 	6.6 
Luxembourg	3.3 	2.8 	2.8 	2.4 	2.3 	1.8 	1.8 	1.6 	1.8 	2.2 	3.0 	2.9 	2.9 	2.8 	2.9 	2.4 	2.4 	2.0 	2.0 	3.1 	4.4 	4.9 	4.7 	4.6 d	4.2 	5.2 	4.8 	4.8 	4.9 	5.4 	6.0 	6.2 	6.5 	6.3 	5.6 	5.3 	5.7 	6.4 	4.7 
Latvia	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.7 	14.4 	14.3 	13.3 	12.3 	11.1 	11.8 	8.5 	6.7 	5.6 	11.6 	20.7 	17.7 	15.4 	13.9 	11.4 	10.1 	10.0 	9.4 	8.2 	6.9 	6.5 	7.9 	7.3 
Malta	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.9 	7.9 	6.7 	7.5 	6.8 	7.3 	6.5 	5.8 	6.1 	7.3 	6.8 	6.5 	5.9 	5.9 	5.4 	5.3 	4.2 	4.0 	3.6 	3.5 	4.3 	3.1 
Netherlands	9.5 	9.0 	8.0 	7.4 	7.5 	7.1 	6.4 	5.9 	5.6 	6.0 	6.8 	7.8 	8.3 	7.1 	5.8 	4.6 	4.0 	3.3 	3.2 	4.2 	6.5 	7.0 	6.8 	5.8 	5.0 	4.8 	6.1 	5.9 	6.5 	7.4 	8.5 	8.2 	7.6 	6.4 	5.4 	4.6 	4.3 	4.9 	3.8 
Norway	: 	: 	: 	: 	: 	: 	5.8 	5.9 	6.7 	6.6 	6.0 	6.0 	5.1 b	4.6 	3.4 	2.8 	3.4 	3.4 	3.6 	3.8 	4.4 	4.4 	4.3 	2.8 	2.4 	3.2 	3.4 	4.1 	3.5 	3.7 	4.4 	3.9 	5.2 	4.2 	4.5 	3.7 	4.0 	4.7 	3.2 
Poland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.1 	11.0 	15.1 	16.8 	19.2 	20.1 	19.8 	18.3 	16.6 	11.9 	8.3 	7.0 	9.1 	9.8 	10.2 	10.6 	10.2 	8.4 	7.0 	5.5 	4.4 	3.9 	3.0 	3.4 	2.9 
Portugal	9.3 	9.8 	10.1 	8.9 	7.3 	6.3 	5.9 	5.3 	4.9 	5.4 	7.0 	7.8 	8.0 	7.8 	7.0 	5.8 	5.5 	5.0 	5.4 	7.6 	7.7 	8.7 	9.3 	9.7 	9.2 	9.8 	11.9 	12.8 	15.1 	18.2 	15.7 	14.0 	12.5 	10.4 	8.1 	6.8 	6.9 	6.9 	5.8 
Romania	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.5 	6.4 	7.5 	7.6 	8.1 	7.5 	8.3 	8.0 	6.6 	7.2 	6.0 	5.8 	9.3 	8.9 	9.4 	8.8 	9.0 	8.3 	8.1 	6.7 	5.7 	4.9 	5.0 	6.3 	5.7 
Sweden	3.6 	2.9 	2.8 	2.6 	1.8 	1.4 	1.5 	2.2 	4.1 	6.7 	9.8 	9.0 	9.0 	10.1 	8.8 	7.4 	6.3 	4.9 	5.9 	6.3 	7.0 	7.5 	7.9 	6.6 	6.2 	7.0 	9.2 	8.2 	8.0 	8.3 	8.2 	7.7 	7.4 	7.1 	6.8 	6.8 	6.9 	9.3 	8.0 
Slovenia	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.8 	7.2 	7.4 	7.1 	6.2 	6.8 	6.4 	6.5 	6.4 	7.0 	5.4 	4.7 	4.3 	6.4 	8.0 	8.6 	9.7 	9.9 	9.6 	8.5 	8.1 	5.7 	4.4 	3.9 	5.3 	4.4 
Slovakia	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.6 	18.3 	19.1 	19.3 	18.5 	18.4 	17.6 	15.4 	12.1 	10.5 	9.1 	14.2 	13.8 	13.8 	14.3 	14.0 	12.3 	10.7 	8.9 	7.5 	5.9 	5.8 	7.0 	6.5 
Turkey	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.7 	8.9 	9.3 	12.0 	12.0 	10.1 	8.5 	8.8 	9.1 	10.3 	10.4 	12.1 	9.9 	12.7 	13.4 	12.7 	: 
United Kingdom	10.8 	11.1 	11.2 	11.2 	9.4 	7.7 	6.8 	7.4 	9.2 	10.3 	10.0 	8.7 	8.2 	7.4 	6.2 	6.1 	5.8 	5.1 	5.1 	5.0 	4.8 	4.7 	5.1 	5.4 	5.0 	6.5 	7.7 	7.9 	8.3 	7.8 	7.1 	5.6 	5.0 	4.6 	4.2 	3.8 	3.7 	: 	: 
